Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-04-01T04:00:00.000Z,148.5710992345,149.1291477615,144.166484554,144.7245330811,20495900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-02T04:00:00.000Z,142.2830677785,145.9303331769,139.8117034193,145.8705444336,14381900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-06T04:00:00.000Z,146.9268435164,148.0329808148,143.3493420146,145.0334472656,12556700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-07T04:00:00.000Z,143.2795847084,144.0668436957,139.4529531515,142.6717071533,17250400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-08T04:00:00.000Z,149.7768929334,150.9328592725,142.4026390648,143.1600036621,23527000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-09T04:00:00.000Z,142.1999969482,142.8000030518,136.0,137.8600006104,30407800,0.5,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-10T04:00:00.000Z,137.3200073242,140.1699981689,134.5700073242,138.0899963379,26171800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-13T04:00:00.000Z,139.7700042725,155.9100036621,139.7200012207,155.6199951172,49997700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-14T04:00:00.000Z,167.9299926758,169.3999938965,161.5599975586,163.0,59779800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-15T04:00:00.000Z,166.8899993896,172.5599975586,166.2100067139,169.8099975586,43010800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-16T04:00:00.000Z,176.4199981689,180.2700042725,173.8000030518,178.3399963379,46997300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-17T04:00:00.000Z,182.9299926758,184.5,173.3600006104,175.0599975586,45282600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-20T04:00:00.000Z,176.8099975586,177.7599945068,173.5099945068,177.5800018311,22330900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-21T04:00:00.000Z,178.3500061035,185.3399963379,176.0099945068,181.1699981689,39638000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-22T04:00:00.000Z,186.1799926758,189.1799926758,182.8000030518,187.5,32448800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-23T04:00:00.000Z,180.3999938965,181.8899993896,174.0800018311,176.2799987793,37084200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-24T04:00:00.000Z,180.5099945068,180.7100067139,168.8000030518,173.2799987793,33215000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-27T04:00:00.000Z,172.5800018311,173.5500030518,167.8999938965,172.9600067139,21616600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-28T04:00:00.000Z,162.1600036621,168.6999969482,162.0500030518,165.9600067139,33716500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-29T04:00:00.000Z,164.0399932861,164.7599945068,160.6499938965,163.8300018311,20587500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-04-30T04:00:00.000Z,162.0200042725,165.1799926758,160.3300018311,161.3899993896,21016400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-01T04:00:00.000Z,166.4199981689,174.3000030518,166.1499938965,171.8300018311,26318000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-04T04:00:00.000Z,176.0200042725,183.5,174.2599945068,180.2899932861,33504500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-05T04:00:00.000Z,182.1300048828,186.5200042725,179.0,185.3500061035,23497200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-06T04:00:00.000Z,186.1999969482,194.2899932861,182.6699981689,194.0299987793,27685500,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-07T04:00:00.000Z,198.6100006104,200.1499938965,190.8000030518,194.5899963379,31803200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-08T04:00:00.000Z,192.5800018311,198.0,190.2100067139,195.9499969482,21158300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-11T04:00:00.000Z,192.1499938965,195.6799926758,190.6000061035,193.8399963379,16890600,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-12T04:00:00.000Z,192.9199981689,192.9199981689,180.8699951172,186.8300018311,22123400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-13T04:00:00.000Z,189.0299987793,191.5700073242,185.0599975586,189.7599945068,15789300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-14T04:00:00.000Z,188.1799926758,200.7100067139,185.4499969482,195.6100006104,22545000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-15T04:00:00.000Z,190.4900054932,196.4299926758,188.8999938965,192.9499969482,15747100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-18T04:00:00.000Z,190.0,190.7599945068,183.2700042725,186.6100006104,19114300,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-19T04:00:00.000Z,186.0,188.7200012207,180.9299926758,181.4600067139,16717700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-20T04:00:00.000Z,179.9400024414,188.2200012207,178.8000030518,188.1600036621,16517200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-21T04:00:00.000Z,189.0099945068,192.8200073242,187.1999969482,189.7700042725,12119700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-22T04:00:00.000Z,191.6699981689,197.0,191.1000061035,192.0800018311,10875800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-26T04:00:00.000Z,193.3000030518,195.1999969482,190.5599975586,193.0599975586,12856100,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-27T04:00:00.000Z,191.4799957275,192.1399993896,187.9199981689,190.9600067139,12126000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-28T04:00:00.000Z,194.0399932861,205.0,193.3800048828,203.6999969482,25339900,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-05-29T04:00:00.000Z,209.0,226.2899932861,208.0099945068,225.7799987793,41082200,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-01T04:00:00.000Z,230.5,250.25,224.6000061035,248.1499938965,48390000,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-02T04:00:00.000Z,242.8000030518,249.0,238.8399963379,244.5800018311,30294800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-03T04:00:00.000Z,240.4799957275,240.5099945068,227.6100006104,230.3300018311,23644700,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-04T04:00:00.000Z,227.0,238.9499969482,224.0,236.3399963379,19993800,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
2026-06-05T04:00:00.000Z,229.4900054932,231.4400024414,209.4499969482,213.6799926758,28891400,0.0,0.0,ORCL,甲骨文,Oracle Corporation,USD
