Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-04-07T04:00:00.000Z,244.1699981689,244.7700042725,238.7200012207,240.1399993896,3331000,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-04-08T04:00:00.000Z,244.3000030518,247.4400024414,237.9900054932,239.3099975586,4040100,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-04-09T04:00:00.000Z,235.6000061035,236.3000030518,227.6999969482,229.9400024414,6802400,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-04-10T04:00:00.000Z,229.8999938965,231.0399932861,224.1300048828,225.3500061035,5889200,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-04-13T04:00:00.000Z,227.1399993896,240.1900024414,226.5,240.1100006104,6115800,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-04-14T04:00:00.000Z,241.9900054932,244.0099945068,233.0,235.7200012207,6307500,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-04-15T04:00:00.000Z,241.1699981689,245.9299926758,239.1999969482,244.6600036621,4749600,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-04-16T04:00:00.000Z,253.0500030518,254.5099945068,245.7799987793,248.1600036621,5229500,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-04-17T04:00:00.000Z,254.0800018311,254.0800018311,243.5,244.4499969482,6194200,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-04-20T04:00:00.000Z,249.4900054932,251.6300048828,245.3399963379,248.6300048828,5250000,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-04-21T04:00:00.000Z,247.0,254.75,245.1000061035,247.1799926758,5779700,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-04-22T04:00:00.000Z,254.8000030518,258.75,251.8999938965,255.9400024414,7111000,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-04-23T04:00:00.000Z,244.8800048828,246.5399932861,233.5200042725,238.9799957275,9617000,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-04-24T04:00:00.000Z,239.7700042725,245.6600036621,238.4199981689,245.4400024414,6492900,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-04-27T04:00:00.000Z,240.7700042725,245.8800048828,239.1100006104,239.3099975586,5067700,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-04-28T04:00:00.000Z,242.1300048828,245.2599945068,241.1600036621,243.1999969482,4641700,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-04-29T04:00:00.000Z,240.9700012207,243.6199951172,238.6699981689,243.5700073242,2664500,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-04-30T04:00:00.000Z,240.1000061035,246.6799926758,236.2799987793,246.1000061035,5129100,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-01T04:00:00.000Z,252.0,253.5599975586,244.1000061035,250.7100067139,5068500,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-04T04:00:00.000Z,249.9900054932,255.8800048828,247.3399963379,253.9600067139,5536900,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-05T04:00:00.000Z,254.0,256.6199951172,248.4900054932,255.6199951172,3952500,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-06T04:00:00.000Z,252.0200042725,254.3999938965,248.2799987793,250.1699981689,4452100,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-07T04:00:00.000Z,254.7700042725,259.4400024414,252.8800048828,256.5100097656,4479900,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-08T04:00:00.000Z,252.8999938965,253.3699951172,246.1000061035,253.0399932861,3667500,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-11T04:00:00.000Z,250.5299987793,255.4100036621,244.6900024414,246.1499938965,3225800,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-12T04:00:00.000Z,247.0,247.5800018311,240.3999938965,240.8300018311,3234000,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-13T04:00:00.000Z,238.5399932861,239.0800018311,232.8399963379,236.0700073242,3870200,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-14T04:00:00.000Z,236.2400054932,238.2400054932,231.7400054932,237.0099945068,4991700,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-15T04:00:00.000Z,241.7599945068,248.5700073242,240.2599945068,247.6000061035,6421200,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-18T04:00:00.000Z,247.3099975586,256.1900024414,245.2400054932,255.6399993896,5591800,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-19T04:00:00.000Z,263.3299865723,265.0899963379,251.8099975586,254.9900054932,5854400,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-20T04:00:00.000Z,250.2799987793,253.6900024414,246.2100067139,253.3699951172,4789600,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-21T04:00:00.000Z,246.4499969482,247.9499969482,242.1100006104,244.1000061035,4131000,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-22T04:00:00.000Z,245.8899993896,249.7700042725,242.7100067139,244.7599945068,3779300,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-26T04:00:00.000Z,242.5700073242,243.5700073242,238.5700073242,240.4900054932,3211800,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-27T04:00:00.000Z,237.7599945068,244.2400054932,237.2799987793,238.2400054932,3402000,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-28T04:00:00.000Z,239.5700073242,244.7599945068,236.6600036621,241.4400024414,3386500,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-05-29T04:00:00.000Z,245.2299957275,260.6300048828,244.6600036621,259.2099914551,10808900,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-06-01T04:00:00.000Z,270.0,275.4400024414,262.299987793,274.0299987793,8535300,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-06-02T04:00:00.000Z,267.9800109863,272.0299987793,260.049987793,262.1099853516,5821800,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-06-03T04:00:00.000Z,259.3900146484,260.0,252.3399963379,256.2399902344,4871300,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-06-04T04:00:00.000Z,263.0199890137,265.9400024414,258.3299865723,258.4200134277,5161900,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
2026-06-05T04:00:00.000Z,259.2799987793,262.5299987793,249.0500030518,251.4400024414,4902600,0.0,0.0,ADBE,奥多比,Adobe Inc.,USD
